LaTeXFormula, PlainFormula, gly, m
$$2\hbar^2/(G.m_e.m_p.m_n)$$, 2*hbar**2/(G_s*m_e*m_p*m_n), 13.80047597102314e+9, 1.3056258355517771e+26
$$2\hbar^2/(G.m_e.m_p^2)$$, 2*hbar**2/(G_s*m_e*m_p**2), 13.80047597102314e+9, 1.3056258355517771e+26
$$ƛ_e g(6) and g(6)=𝑒𝑥𝑝(2^{6+1/2/6})$$, lambdabare*(np.exp(2**(6+(1/2)))/6), 13.821014095558317e+9, 1.3075688921581732e+26
$$ƛ_e s_4^5$$, lambdabare*s_4**5, 13.80417811516134e+9, 1.3059760854303987e+26
$$ƛ_p(WZ)^4$$, lambdabar_p*(W*Z)**4, 13.943882415288606e+9, 1.3191931327240447e+26
$$2^{128}.ƛ_e$$, 2**128*lambdabare, 13.889328111716429e+9, 1.3140318971018876e+26
$$ƛ_e(τ/μ)^{32}/ω$$, lambdabare*(τ/μ)**32/ω, 13.79565265508799e+9, 1.3051695146313115e+26
$$2ƛ_e a_s W^7$$, 2*lambdabare*a_s*W**7, 1.6705295183366409e+9, 1.5804429519473184e+25
$$ƛ_e(FZ)^{7/2}$$, lambdabare*(F*Z)**(7/2), 13.95437660289414e+9, 1.3201859595286913e+26

$$ƛ_e(OM)^{7/10}$$, lambdabare*(OM)**(7/10), 2.218381837910308e+9,  2.0987512653737854e+25
$$R_N (OM OB/n_ph)^2$$, R_N*(OM*OB/n_ph)**2, 13.766765674643457e+9, 1.3024365952697872e+26
$$R_N (\pi OM OB /3)^2 /exp(e)^6$$, R_N*(np.pi*OM*OB /3)**2/(np.exp(e**6)), 13.896392386837583e+9, 1.3147002291309415e+26

$$ƛ_e 2^{128} / d_e^2 (H /p )^6$$, lambdabare*2**128/d_e**2 *(H /p )**6, 13.902512037712901e+9, 1.3152791928061182e+26
$$((a/\sqrt(137)(4\pi.F)^2)ƛ_e^4l_{ph}^3(ƛ_{CMB}/l_P)^8)^{1/7}$$, ((a/(np.sqrt(137)*(4*np.pi*F)**2))*(lambdabare**4)*(l_ph**3)*(lambdabar_cmb/l_P)**8)**(1/7), 13.806994095759556e+9, 1.3062424977649562e+26
$$4P^3l_{Wi}ƛ_e/R_N$$, (4*P**3*l_wi*lambdabare)/R_N, 13.816414305528234e+9, 1.3071337184211224e+26 
$$R_{a}=ƛ_e.(2.\pi^2.a^3)^5$$, ((constants.pi**2*(2*(1/constants.fine_structure)**3))**5)*(constants.hbar/(constants.m_e*constants.c)), 13.80417811516134e+9, 1.3059760854303987e+26
$$ƛ_FP^2e/8$$, lambdabar_F*P**2*e/8, 13.814149979454358e+9, 1.3069194966342527e+26
$$ƛ_FP^3/p^7$$, lambdabar_F*P**3/p**7, 13.803117607419157e+9, 1.30587575365127e+26
$$R_{Rydberg}=\frac{(ƛ_{Ryd}.n^4)^2}{ƛ_p}$$, ((lambdabarRyd*n**4)**2)/lambdabar_p, 13.810372445537942e+9, 1.3065621143319103e+26
$$R_{ƛ_w}=ƛ_w.(\frac{2^{70}.\gamma.n^3}{\Gamma^4})^2$$, (((2**70*np.euler_gamma*n**3)/Gamma**4)**2)*ƛ_w, 13.811976947856119e+9, 1.3067139119716592e+26
$$R_{kotov-fermi}=\frac{2.(c.t_k)^2/ƛ_e}{F^2}$$, 2*(c*t_k)**2/lambdabare/F**2, 13.811976769267615e+9, 1.3067138950758822e+26

$$R_N a^a /\Pi_{happy}$$, R_N*a**a/OP, 13.811e+9, 1.306e+26
$$ƛ_e\pi^{155/2}$$, lambdabare*np.pi**(155/2), 13.802473637099501e+9, 1.3058148293550039e+26
$$(e^{e^{e}})^{\sqrt a}).(a-136))^{1/2}ƛ_e$$, ((e**e**e)**(np.sqrt(a))*(a-136))**(1/2)*lambdabare, 13.813717718551707e+9, 1.3068786015953146e+26
$$ƛ_e(a^a)^{5/38}$$, lambdabare*(a**a)**(5/38), 13.810835185201395e+9, 1.3066058928842593e+26 
$$ƛ_Fe(Pe^e)^2/\sqrt(pn)$$, lambdabar_F*e*(P*e**e)**2/np.sqrt(p*n), 13.812613107197082e+9, 1.306774097292284e+26
$$(ƛ_e^2/l_P)(j/16)^16( e^e )^2.d_e\sqrt(2)$$, (lambdabare**2/l_P)(j/16)**16( e**e )**2*d_e*np.sqrt(2), 13.812025973801315e+9, 1.3067153891523966e+26
$$3^{1/137}R_{GC}^{2/3}r_e^{1/3} /l_K$$, 3**(1/137)*R_GC**(2/3)*(lambdabare/a)**(4/3)/l_K/(constants.light_year*10**9), 13.812451316259656e+9, 1.306758790687765e+26 
$$((a/\sqrt(137)(4\pi F)^2)ƛ_e^4 l_{ph}^3(\lambda_{CMB}/l_P)^8 )^(1/7)$$, ((a/(np.sqrt(137)*(4*np.pi*F)**2))*(lambdabare**4)*(l_ph**3)*(lambdabar_cmb/l_P)**8)**(1/7), 13.806994095759556e+9, 1.3067153891523966e+26
$$ƛ_e2^{128}/(1+(137^2 + \pi^2 + e^2 )/pH)$$, lambdabare*2**128/(1+(137**2 + np.pi**2 + e**2)/(H*p) ), 13.81240522506028e+9, 1.3067544301236205e+26
